record_time_ms,experiment_label,run_number,test_step,location,pattern,expected_tag_count,session_id,configured_scan_time_sec,row_type,actual_scan_time_ms,first_read_time_all_ms,first_valid_read_time_ms,total_unique_tags,valid_tag_count,recognition_rate_pct,ghost_read_count,raw_tag_id,server_tag_id,tag_read_count,tag_first_read_time_ms,passed_minimum_rule,server_send_state,memo
357923,default,1,phase1,unknown,unknown,0,5,10,TAG,10090,140,140,10,6,0.00,0,U30004954303030313100000000001C1A,,1,8758,N,NO,
357923,default,1,phase1,unknown,unknown,0,5,10,TAG,10090,140,140,10,6,0.00,0,U3400495430303030330000000000D29E,49543030,6,450,Y,DISABLED,
357923,default,1,phase1,unknown,unknown,0,5,10,TAG,10090,140,140,10,6,0.00,0,U3400AA00000100000217C816E5451A24,AA000001,64,174,Y,DISABLED,
357923,default,1,phase1,unknown,unknown,0,5,10,TAG,10090,140,140,10,6,0.00,0,U3400AA00000900000217C816B995B374,,2,6190,N,NO,
357923,default,1,phase1,unknown,unknown,0,5,10,TAG,10090,140,140,10,6,0.00,0,U3400AA00001000000217C816B9B50634,,2,3155,N,NO,
357923,default,1,phase1,unknown,unknown,0,5,10,TAG,10090,140,140,10,6,0.00,0,U3400AA00001100000217C81709175182,AA000011,41,140,Y,DISABLED,
357923,default,1,phase1,unknown,unknown,0,5,10,TAG,10090,140,140,10,6,0.00,0,U3400AA00001500000217C81695D44EF4,AA000015,52,249,Y,DISABLED,
357923,default,1,phase1,unknown,unknown,0,5,10,TAG,10090,140,140,10,6,0.00,0,U3400AA00001900000217C81695E4CDB7,AA000019,12,361,Y,DISABLED,
357923,default,1,phase1,unknown,unknown,0,5,10,TAG,10090,140,140,10,6,0.00,0,U3400AA000019000002190F76DA4F628E,AA000019,7,688,Y,DISABLED,
357923,default,1,phase1,unknown,unknown,0,5,10,TAG,10090,140,140,10,6,0.00,0,U3400BB00000200000217C8174535579C,,3,367,N,NO,
